"评分","comments"
"5.0","景点不错，适合带老人小孩一起来，地下河里面很多东西看，空气满清新的，很舒服！里面还有粮酒试喝，听老人说还不错"
"5.0","景点不错，适合带老人小孩一起来，地下河里面很多东西看，空气满清新的，很舒服！里面还有粮酒试喝，听老人说还不错"
"5.0","还不错，不要国庆去，人太多排队太久，本来正常一小时能游完的国庆去花了四个多小时。这里是连洲最好看的一个景点了"
"5.0","还不错，1.8公里岩洞行程和1.5公里地下河水路行程，里面各种石钟乳、地质形态值得观赏。"
"5.0","好神奇的地下河，值得一去，拿票也很方便，在网上买票也便宜很多，说是每张可返15元，我买了11张票，希望是真的"
"4.0","周一去的，人少很舒服。门票包含导游讲解，挺好的。"
"5.0","这个票价在目前的5A景区算是性价比可以的，景色不错，也有导游讲解和分流游客，景区也比较大，走完之后双腿酸软"
"4.0","国庆假期自驾游，提前一天携程购票，比在景区便宜。担心人多，八点就到了，现场刷身份证入景区，非常方便。讲解员介绍到位，里面很漂亮，很好的一次参观。"
"5.0","虽然是国庆期间，但景点秩序还是很不错的，我们来的比较早，不到9点时已经排起长龙，景色非常不错，不枉此行。"
"5.0","我们去的时候人不多，120的门票不贵，挺好玩的，值！就是要收10块的停车费不好。总体还是很不错，值得玩！"
"5.0","暑假带娃出游的其中一站，洞内气温较低，游览起来还是比较舒适的，乘坐游船就可以在洞里观光，让孩子认知地质地貌和钟乳石的形成过程，可以说增广见闻。"
"4.0","进园后先是排队坐船，小铁船载客18人，有讲解员一路讲解，大概10多分钟就可以上岸，游客可以自由观看拍照。现场是挺震撼的，感叹大自然的神奇之处。"
"4.0","连州岩洞异，瑰丽风光多； 大块平生事，泛舟地下河。 洞中有洞、洞中有河、洞中有桥、洞中有瀑布， 疑似江上堆银雪，白浪跳珠乱入船。"
"4.0","洞穴很大，就是发掘的景点还不多，叫专家多想象一些景点出来，游玩时间一个半小时。节假日多预留坐船排队时间，国庆将近一个小时哈"
"5.0","连州地下河，绚丽多彩，就是出口走路远些，游览地下河后，本就累，不应再走太远，算值得我们一观，有图为凭。"
"5.0","在携程买票就是方便便宜，春节一家三口去地下河玩了，历时大概3-4个小时，很有特色的一个地方，值得一去～"
"5.0","大自然的鬼斧神工，很好玩，壮观，洞里面很凉爽，空气清新，有机会下次再来，欢迎大家在看看这大自然的景观。"
"4.0","整体评价：可以一去，景色优美 服务：不建议节假日去，排队时间特别长，分别在进门口和乘船，排几个小时。 景色：比较绚丽，灯光独特，满足观看需求。 地下河游船，比较有特色，值得一试。 活动：导游介绍比较生动，特别的景色可以一去。"
"5.0","连州市一处旅游景点，主要是洞穴景观，游客可以乘船游览，地下河冬暖夏凉，水量丰富，而且中途还可见到地下瀑布，场面十分壮观。"
"5.0","风景优美，有导游带，各种钟乳石，自然形成的石头形状要靠自己想象力幻想成动物或者是人物。值得一去，。。"
"5.0","漂亮！惊叹大自然的鬼斧神工！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！"
"5.0","该景点我九十年代首次踏足,当时感觉洞内景色很震撼,值得一看,并先后带了不少友人前往游览,隔了若干年,于2015年再陪十多位朋友前往游览,景区开发已很大,也很漂亮,但个人觉得少了原来的古朴韵味,且门票价格不菲."
"5.0","这里的景观非常棒，太值得来了，家人都很满意，在这里能感受到大自然的鬼斧神工，完全不一样的喀斯特地貌"
"5.0","挺好的。我去过！适合家庭旅游。不过徒步的较多，老人不太合适"
"5.0","很震撼的地下溶洞，孩子涨姿势啦，就是黄金周太多人啦，我们等了足2个小时，还好进去看到觉得还是值得！"
"5.0","景区很漂亮，还有游船，对得上小桂林的称号。就是景区导游走得太快了，带着小盆友，又拍照，有点跟不上。"
"5.0","连州地下河是大自然的巧夺天工，特别是钟乳石形态各异，加上灯光的映衬，仿佛人间仙境，真的是值回票价了"
"5.0","洞里非常壮观美丽，同时富含一定的险状(如桃花桥），像高空上架着一道桥。坐在游船上看景，如在仙境一般"
"5.0","很成熟的景区，洞内瑰丽神秘，坐船游览又增添了趣味，工作人员认真负责，景区各种指引清楚，体验很好。"
"5.0","鬼斧神工，奇景！非常值得一去！特别适合夏天过来，连洞里面很清凉，呵呵呵，，，"
"5.0","挺好，风景挺美的。周边环境也很漂亮。"
"5.0","让人震惊的自然奇观，值得来一看。这么热的天，里面温度凉爽，简直是避暑天堂。"
"5.0","看着两旁的青山绿水，眼前的蓝天白云，吹着微风，真的超级无敌惬意#体验很好，"
"4.0","地下河风景还是很有特色的，值得一游。尤其是国庆期间票价还有优惠，这个要点赞！美中不足的是停车场小，车位不足，一大早来到停车都搞了很久。"
"5.0","风景很好，洞里风景很好，令人就像穿越了远古时代，想象到以前的地球的演变过程，导游解说很好，赞！"
"4.0","洞内景色还是不错，但门票有点稍贵，我是网上订票的，看注意事项是没看到有说70岁以上免费，白白买多了一张老人票，我觉得这方面做得不够到位"
"5.0","10年前去过一次，这次带上老婆子女重游旧地，感觉很好，景区越做越好，这里环境优美，很值得一去！"
"5.0","如果没有去过梅山龙宫与银子岩，你绝对会对这里感叹不已，但对余姚你这种旅行达人来讲，都去过了，但这里却也是别有洞天，对与其他五a景区来讲，这里的性价比又是一般，能给珠三角不一样样的体验，绝对可以"
"4.0","半价票值了，全价票120不值。还是单一了些，感觉可能是因为疫情的愿意，以前应该有演出或者互动的地方取消了，剩下的就是无尽的灯光麻木。"
"4.0","就是走的有点累…可能是我连爬了两天的山吧…整个景区我就喜欢游船那一块…要是没游船我可能会觉得岩洞还是桂林的好看些"
"5.0","值得去游，只是我们去时人太多，排队等的时间太长，里面的景色还是值得观赏！"
"4.0","不错，很人性化的给爸妈安排游船进和游船出，这样老人家也可以游览，免费安排的哟！就是感觉导游介绍有点急，好些景点来不及拍照，景色挺漂亮"
"5.0","壮观！就是地下河走路走好久，今天去没什么人还算体验好"
"5.0","很壮观的溶洞 爸爸很喜欢这些大自然的东西所以就带他来看看大自然的鬼斧神工，他很满意这一趟行程。"
"5.0","洞外美景尽收眼底，洞内景色越来越神秘，走差不多两个小时都不觉累，，有空我会再来，游千遍都不厌"
"5.0","连州地下河是一个天然的空调室。进入洞内，凉风习习。洞内钟乳石千姿百态。感叹大自然的巧夺天工。"
"5.0","朋友家人一起出去玩的，这张是想买半票的，网订没有半价票卖，不过售票窗口可以换，整体感觉不错。"
"5.0","里面好像开空调一样凉爽，风景很好看，最后坐13分钟左右的船出来，边听导游解说边看别有一番趣味"
"4.0","与其他的溶洞不同，就是可以坐船游览。比不上桂林的溶洞的靓丽。但总体还可以。就是爬高上低的楼梯有点累。爬完以后其他溶洞再也不想去了。"
"5.0","溶洞里面大自然鬼斧神工令人叹为观止，船游地下暗河1.8公里单程，景观非常漂亮，景区里的服务人员热情周到，不愧是5A景区，非常满意！"
"5.0","除了门票贵一点，其它都很好！洞里很凉快，避暑胜地。一个多小时就游完了，跟着导游走得有点快。"
"5.0","第一次去连州地下河，值得一看，拍照很漂亮！ 【景色】"
"3.0","一般般的地下河，没多少特色，规模也很小，还有待开发。地下河的灯光不够多，地面湿滑，游客要小心，旅游现场好像没什么工作人员，有人乱扔垃圾没人管，有人跑到水里也没人管，希望有管部门能够加以改进。"
"4.0","国家5A经典，还是蛮有特色的，看了会觉得感叹大自然的鬼斧神工。不过景区有点老，设施有些旧。"
"4.0","挺漂亮的地下河，游船蛮好的，近距离的接触到连州地下河的自然生态。 不仅地下，地上也很漂亮，特别是看到沿石阶做的引水的竹筒，很环保。"
"4.0","不知道船可以坐来回，要下船前同调度说好才行，下船后要走1.5公里才能到出口，爬得挺累的，但边走边看景色还行。"
"5.0","os：远看石头大，近看大石头。 发挥想象力才可以。大自然的鬼虎神功。好吧 是我不会深入欣赏。"
"4.0","一般般，将自然改造的，保留的也有一大部分 家庭的话最好虽然可以带小朋友，见识一下 但是如果是很吵那种建议不要，这种奇观应该静静看，叹"
"5.0","属于洞穴景观，典型的喀斯特岩溶，洞内的钟乳石千姿百态，石笋星罗棋布，石坑梯田煞是好看，最壮观的就是地下瀑布，水流湍急，气势非凡。"
"4.0","溶洞里面的地下空间很大，越往下走越凉快，游览全程大概1个多小时，步行40多分钟，坐船20分钟左右，河里面还有娃娃鱼，是娃娃鱼的保护地，全程有导游讲解，算是不错，值得一去"
"5.0","连州地下河景区是此次自驾游路过地的惊喜景点，溶洞内有景区导游全程讲解，先陆上游再乘船游，溶洞非常大，看的我们惊叹不已！推荐朋友们有机会去游览一下！"
"4.0","还是很不错的一次旅游体验，服务态度好，进去了景点也美观，很震撼，遗憾的是没买黄精酒，也没喝5块钱一碗的摔碗酒，趁年轻还是多走走"
"5.0","清远唯一5A景区，景色怡人，服务完善，卫生良好，坐船游览，老少皆宜"
"5.0","小孩子玩的挺爽，进来是坐船过去走路会，或者走路过去游船回，里面凉爽的很，夏天来最好了！"
"4.0","值半价票60，全价票120感觉有一点不值，但是去过了就没有遗憾了，这没什么可说的。在里面可以感受到大自然的鬼斧神工，变化万千。"
"4.0","不错的选择，可比美桂林蘆笛岩，门票又实惠，好评"
"3.0","十月过来，人不算多，感觉这个地下河好像跟大部分的溶洞差不多，大同小异，溶洞内灯光五颜六色，变化多样，景区挺大的，可以玩大半天。"
"5.0","景色真的是鬼斧神工，超乎想象，导游温柔人情，赞"
"5.0","连州地下河值得去游玩，洞内外都是风景，还坐船游玩了一圈煌川三峡，让小孩认识了当地文化。"
"5.0","非常值得推荐，大自然这么多是鬼斧神工，游玩大概需要两小时，工作人员服务也很热情，非常好"
"5.0","天气炎热，连州地下河是个好去处，空气清新，冬暖夏凉，适合避暑~带着老人和小孩来逛逛~~"
"5.0","岩洞壮观，加上灯光效果，更显美丽。同时富含冒险"
"4.0","从郴州莽山看雪后,过连州地下河,岩洞很大,坐船游地下河有意思！如果门票价格低一点就好了"
"5.0","小朋友值得学习的地方，了解地表变化，历史的形成，维护很好，值得一去"
"5.0","感叹大自然的鬼斧神工，大开眼界了。整体的游玩体验不错，虽然人多，但都安排的仅仅有条。，不愧为国家级5A景区，以后有机会还来。"
"5.0","除了排队太久以外，都很不错。特别是乘船，特别美丽，特别值得一去。"
"4.0","洞内很凉快，灯光很美，游船最为美丽的是地下瀑布，很壮观，美丽可人的25号导游讲解详细，一路欢声笑语，很好！洞外景观有待提高。"
"5.0","五一假期去的人比较多但还是不错的景点、风景好美！游船在漆黑的小河上很有神秘感值得一游"
"5.0","神秘又美丽，心灵奇景，值得去。清远连州地下河是亚热带喀斯特地貌的典型巨型天然石灰岩溶洞，此溶洞是2亿年前地壳运动而形成的。"
"5.0","洞内得确大，比桂林还大，就是不要节假日去人太多，排队入场3个钟"
"4.0","没去过的 可以考虑去去的 特别在广东生活的人。"
"5.0","最美的地下河，没有之一，带着全家去的，很美"
"4.0","国庆自驾湖南途中额外的收获:整体景区大不，溶洞和地下河景色震撼，游船距离也比较长，配的上5A景区。景区分为船游和走路2个形式，领略到的景色都会有不同，真的一直哇哇惊叹大自然的魅力。唯一不足就是国庆出行，排队人太多"
"5.0","景色:景色一流，确实很棒，尤其是因为温差形成的雾气，宛如仙境 服务:全程有导游，讲解很棒，服务态度很好，贴心。 交通:交通方式目前好像只有自驾。 整体评价:很值得一去，不过不要在黄金周，否则人太多。以后有机会还会再去的。"
"4.0","电子票的使用很顺利，景点的地下河也是有特色的。但最大问题是节假日。游玩的等待时间太久，经过数小时排队等上游船的过程里最后差点晕倒了。。。幸好朋友从旁边撑扶住了。。。也不知是空气问题还是什么情况。。。实在后怕。 另，提个醒，该景区不适合腿脚不便人士游玩。。。离开时看到有轮椅出行人士进园，相信是要被劝退的了。"
"5.0","大家在买门票之前可以看看有没有优惠，见到门票提前一天订可以有优惠。连州地下河，是值得去的地方，历史悠久，游览的时候，有讲解员讲解，而且可以坐船游览，不走回头路。"
"5.0","喀斯特地貌的巨型天然石灰岩溶洞，洞内常年保持18℃左右，是良好的避暑圣地。 岩洞分三层，上两层是陆地层，下层是地下暗河。洞口广阔像大嘴巴，当地人称为大口岩。 从洞口深入下去，可以欣赏到形态各异的钟乳石景。而仙人神田是最著名的景色之一，钟乳石如梯田分布在河两岸，神似四川的黄龙。"
"4.0","连州市地处南岭之中的萌渚岭南麓，西、北、东三面山地，中部稍低，均为丘陵地带。这里和桂林一样，很多地方都是喀斯特地貌，拥有优美的自然风光，旅游景点众多。连州是中国的长寿之乡，这里人均寿命是76岁，80岁以上的老人超过8000位"
"4.0","天然岩洞非常大還有地下河，進看岩洞行走1.8公里，出坐船沿地下河出景區。就是人造景硬加在天然岩洞中實在有些畫龍添足。游客是來看大自然的鬼斧神工的，不是來看你的糊亂想像的。希望管理者好好思量思量，不要亂花錢。"
"3.0","第一次看溶洞景观，感觉确实很赞，5A景区这个票价也算相对合理吧！唯一美中不足的是，连州市没有公共交通直达景区，只有公交车到临近的镇上，镇上和景区之间还有几公里，滴滴打车很难叫到车，只有那种载客的摩托车，出行很不方便（过去的时候是从连州市打车直接到景区门口，但是是从景区回去的时候，叫不到车回连州市，真的无语）"
"4.0","地下河值得和小孩子一起出科普一下。娃娃鱼科普是个坑，每人20块进去，就只有几缸娃娃鱼。就连个简介都没有，儿子问我娃娃鱼吃啥的，我哑口无言，只能出来后，上百度问。"
"5.0","感叹大自然鬼斧神工，全程1:30，1小时走路，30分钟坐船。"
"5.0","方便又便宜，网上定才108元，到那里买要120元，五A就是五A洞景确实是很漂亮。"
"5.0","非常不错的百年奇观，里面凉快的都不想出来了哈哈，冬暖夏凉，矿物质岩水滴形成的各种奇形异状的奇观，漂亮"
"5.0","连卅地下河不愧为清远的5A景区，溶洞千奇百态。暗河内藏有瀑布，可坐船，分三层壮观"
"5.0","第二次去了，没有太多感觉，但是大自然的鬼斧神工还是非常震撼心灵的，地下河是一个比较成熟的景区，设备设施都很完善，景区内的小摊贩价格也非常合理，豆腐花5元一碗，拍照送水晶镜架29元，连州的老百姓还是非常实诚的，有机会大家都去扶贫吧！"
"5.0","五一期间和父母一起来游览的，很舒服，风景很秀丽，很开心的一天"
"5.0","连州地下河，位于连州市区以北26公里的东陂镇。它藏在山势雄竣的大口岩溶洞中，是一个大型的地下暗河溶洞， 上下共分为三层，游览面积达6万平方米，天然的洞口宽敝雄伟。 置身其中，一种“别有洞天”的感觉油然而生。"
"4.0","春节去的，人山人海，行程质量严重下降，几十个人一组听讲解，讲解的**姐全程自顾自的讲解在景点处完全没有停留一个劲的走，一路追着走都听不到讲解和欣赏不到风景，入口处排队排了两个小时，然后划船排队排了一个多小时，游船时间从40分钟缩减到二十分钟，真的觉得节日去体验感太差了"
"5.0","进洞后豁然开朗，真的好大，非常震撼，凑齐10多人，导游会带队解说游览，带二代身份证的孩子有半价优惠，全程70分钟左右，行走1.8KM，然后坐船20分钟不到。第一次见那么大的溶洞和地下河，果真可叫地下城。灯光很漂亮，眼睛真的能迷惑人，有倒影的地方经常被看成万丈深渊。出去后有一段爬山路挺累人的。就是太远了，离清远200公里，离广州要280公里，当天开了近6小时，着实也是累人的。不过的确称得上5A"
"5.0","连州地下河位于广东省西北部，连江上游。东北与湖南省宜章县相接，东南与阳山县交界，西南和连南县为邻，西北与湖南蓝山县、江化县接壤，北面同湖南省临武县相连。总面积2663.33平方千米。总人口50万人（2003年）。"
"2.0","幸好进去前拍了一些照片，我们明明是自由行，但去了以后景区把人流都团成18人团，跟着景区里面配的导游走。导游像完成任务般不停顿一直走，不但没给我们讲解到景区里面的景色，还不给我们休息时间，问她这样走下来陆路和水路要用多久时间，她说陆路50分钟，水路20分钟，一共70分钟，结果我们进去了50分钟就完成了所有路程，被她带出来了，还不能给我们往返。里面的东西很美，但没有时间好好拍照，只照了两张，而且里面陆路地势险峻，必须是要休息时间的，团里有几个老人家都上气不接下气的。我们自由行当初看到介绍说在地下河游玩时间大约需要3小时，结果被景区被迫组成团，把游玩时间压缩到50分钟，里面的东西没照到几个，真是太差了！"
"4.0","暑假加周末的威力是巨大的，我们早上九点多就到了，但景区已经很多人在了，进洞后游览要排队，后面坐船也要排队，建议大家还是赶早过来。好在洞内很大很凉快，不过跟桂林的银子岩比起来，这边岩石感觉年限偏大，形成的钟乳石没有桂林银子岩那么奇特绚丽，不过来这边主要是被地下河游船吸引，个人觉得地下河部分的石头景观比地面好看，但是游船时间不长，想象中的如盗墓笔记探险一样的体验是没有的。注意事项就是女生最好不要穿高跟哦，洞内地面湿滑又很多台阶，老年人其实也不是很适合参观，人少的时段有家人扶着还差不多。总体来说可以一去，挑个人不多的时候，在凉快的洞内走走拍拍，洞外的风景也是秀美的。门票150跟银子岩70比起来确实不便宜，人多就更显的不太划算，全程就一个小时左右，游船10分钟吧，但是广东这边大部分景点门票跟实际内容比起来都偏贵，所以也就还好了。"
"4.0","自驾游，从广州从化出发，驾车约4小时。提前一天网上购票便宜点，售票处有湟川三峡，千年瑶寨和地下河的联票售卖200元。此次主要是想去看地下河，其他两处顺带去看的。地下河天然溶洞，比较阴凉，夏天避暑胜地，我们先走路，再坐船出来的，前后一个多小时吧，去的时候是周一，人不多，不用排队（我最喜欢），但导游走得相对较快，我们有老人孩子的跟不上，要不然就没时间看风景和拍照。湟川三峡游船门票略贵，游船才二十分钟左右，不太值得，两岸风景略单调。千年苗寨一般般吧，门票略贵。"
"4.0","连州地下河，是巨型天然石灰岩溶洞之经典，以神秘、瑰丽石钟乳及洞穴暗河蜚声中外，有“中国洞河奇观”的美誉。分水、路两景点：陆地为溶洞岩溶洞貌，水路为地下河。洞中有洞，洞中有河，洞中有桥，洞中有瀑布，皆为其独有特色。洞内钟乳石，形似巴西仙人掌、田园风光、万家灯火、寿星翁（金狮坐莲），另存天然瀑布、人造鹊桥等60多个景观。唐代文斗刘禹锡曾为此留下“万钟洞”美名，南粤文人秦牧游后赋“神秘瑰丽的地下河”。"
"5.0","当年没好好读书，在观看时除了哇哇以外，不知道用什么词语来形容这大自然的鬼斧神工"
"5.0","节假日排队时间太长，停车排队，坐船排队，花了三个小时，但是景色优美，观赏价值高"
"5.0","进入洞里好似穿越到远古时代，听着导游的解说，想象地球的演变过程，值得一游，赞！"
"5.0","这里不错，值得一去，里面的石像真好看。"
"4.0","值得一看，难得的地下河，很奇特，很壮观"
"5.0","游完地下河，基本觉得以前的溶洞不用去了，感叹中国的震撼……人少出游就是好……"
"5.0","洞内景色不错，游船比较有意思，需要有一定想象力，游玩时间约为1.5小时，偏贵"
"4.0","***和冲动，不过一进去了没太大的激动了，完了最后出来吃个豆腐花还是比较舒服！！"
"5.0","地下河很大、很震撼，钟乳石在灯光映衬下栩栩如生、惟妙惟肖，是看过的最好的溶洞"
"5.0","连州必到景点，没有之一！洞里景观挺有意思，自己发挥想像力吧…夏天进洞真的很凉爽，完全不想出来了！"
"5.0","很惊叹，很特别，很漂亮，就是节假日去都是人，等太久了，排队进去之后还要等坐船"
"5.0","宏伟壮观难得的自然生态风光，值得去看看观赏，难得一见的大型地下溶洞自然奇观"
"5.0","大自然的鬼斧神工，令入赞叹！景区还有导游服务，很详细的讲解，游玩过程舒服。"
"5.0","环境很好，空气清新，在岩洞里面能看到大自然的鬼斧神工，真是美呆了，冬暖夏凉"
"5.0","為5A級景點, 我完全贊同. 遊人多, 排了半小時才進入洞內, 先要坐船遊地下河, 沿途好多鐘乳石, 用不同顏色燈光照著, 好靚. 還有瀑布. 之後行了半小時樓梯四周觀光。"
"5.0","风景优美，地下河很凉爽，也加了一点人工的创造在里面，有吹笛子，弹古筝，氛围感拉满，坐船体验很好，建议选择先走路再坐船，不然太累了，还有就是救生衣太臭了😹"
"5.0","国庆人多，买了免换纸质票的网络票，只凭身份证就可以进去，非常方便。景区安排合理，乘船游玩很赞。"
"5.0","大自然鬼斧神工，船游很震憾，可带三四岁小孩去，不愧5a"
"5.0","大，但是灯光不足，所以效果出不来，比其他钟乳洞多了坐船的部分，比较有特色！"
"4.0","简直是美的让人窒息，非常值得一去。"
"4.0","地下河风光旖旎，游览时有专人陪同讲解，走路大约2公里，坐游船大约2 0多分钟，游船上看风景的视觉，更加是新颖独特。"
"4.0","去的时候人非常少，并且正好是干***，洞内不湿，可以慢慢地逛逛拍拍，景色和讲解都很好，坐船那一段小朋友很喜欢。"
"5.0","购票方便，直接刷身份证就可进去，景点不错，好！唯一改进就是救生衣太臭了。"
"5.0","身份证直接入景区，一半是游船，一半是走路，走到脚都酸，景色还是值得一看的"
"5.0","景点很好，去的人很多记得早一点去要不然连停车位都找不到。地下河值得再去。"
"5.0","携程订票真好，够快的，地下河景点不错，风景如画，周末一家人去游玩的好地方"
"4.0","整体评价：值得一去，景色独特 服务：节假日去，排队时间长，分别在进门口和乘船。 景色：比较绚丽，灯光独特，满足观看需求。 地下河游船，比较有特色，值得一试。 活动：导游介绍完整生动，比较特别的景色。"
"5.0","到了连州一定要来这个地方。从山腰进入，首先看到的是各种千奇百怪的钟乳石，真是鬼斧神差，一路沿着下坡路欣赏地下美景，来到地下河码头，人很多，在下面仰视欣赏跟上面俯视不一样。"
"5.0","是一次不错的旅行体验，景色不错，挺有观赏价值的，在地下河玩半天就可以。"
"4.0","很漂亮，就是偏僻了点值得来玩！"
"5.0","个人感觉比广西桂林那边的好看！"
"5.0","玩过很多溶洞，但连州还是很有特色的，虽然交通不便但是还是很值得一来的。"
"4.0","门票贵了，景色还行，如洞里中途内置厕所就方便旅客了"
"4.0","挺好看的不过夏日还是很热 门票贵"
"5.0","景色不错。游览过程比较赶，走马观花的感觉；坐船比较拥挤，舒适度不高。"
"5.0","避暑胜地 现场导游讲解很生动 有耐心 建议大家穿运动鞋去 因为有很多阶梯要爬"
"5.0","孩子玩得很开心，很快乐，孩子真的不容易，这么小就被拉出来走南闯北哈哈，人生苦短，及时行乐是硬道理，带着孩子周游世界，先把中国玩完"
"5.0","连州地下河位于广东省清远连州市区以北26公里的东陂镇。它藏在山势雄竣的大口岩溶洞中，是一个大型的地下暗河溶洞，上下共分为三层，游览面积达6万平方米，天然的洞口宽敞雄伟。"
"4.0","导游讲解详细，在讲解中感受大自然的鬼斧神工。 对散客来说，一定要查找好出行的公交时间，避免不必要的的时间等待。"
"5.0","很好，父母都很喜欢。我们初四一大早去的，去的早，人流很少体验感不错。"
"5.0","不枉此行！值得一去！感受到大自然的神奇之处！！！真的另人赞叹的奇观。"
"4.0","溶洞很大，坐船游览很好，就是下去走阶梯路太远了，老人，小孩会很累。去的时候不算多人，但也排队差不多一个小时。"
"5.0","很好！非常值得一看。完全没想到，比桂林的规模大。"
"5.0","天然的美景！周到的线路设计！非常喜欢！大力推荐！"
"5.0","非常完美的一次游玩，神奇的地下河，洞中有洞洞中有河，非常壮观非常震撼"
"4.0","去过溶洞参观的就差不多这里的特色除了可以游船在过程中看了一处瀑布是蛮惊艳的。如果看过银子岩，黄龙洞之类的大型溶洞就可以不来了。门票比较贵性价比不高。"
"5.0","地下河在灯光的点缀下，呈现出一个奇幻瑰丽的世界，值得一游，不虚此行！"
"5.0","很不错的一个景点，亿年溶洞超级美巨震撼，特别适合夏天避暑，值得一看"
"5.0","下高速再有十分钟的车程就可到达，溶洞高大宽阔，景色秀丽迷人，多姿多彩的钟乳石，气势磅礴的地下瀑布，都是景点的看点，值得去看看。"
"5.0","洞内有条可供游船观赏的小河非常有特色，区别于其他溶洞，春节假期超多人里外都要排队，镇到景区的2公里路期待扩宽，假期游客多能延长开放时间这点给个赞。"
"5.0","里面不大，悠悠闲闲3个小时就能够逛完了！感觉和桂林的银子岩差不多，还好不是专程过来只是途经，不然太远亏死了"
"5.0","三座大山连在一起的天然山洞，里面的石笋钟乳石经过许多年才形成，是国家五A级景区，而且外面空气清新，当地的人都很热情友善，附近环境更是放松散心的不二选择，票价还很低呢。"
"5.0","感觉不虚此行，地下河美不胜收！神奇之天工造物，11号讲解员也挺捧"
"5.0","洞内各类钟乳石奇形怪状，灯光五彩斑斓，地下河凉风习习，值得游玩！"
"5.0","非常值得的5A级景区，洞中景观奇特，长长的地下河探险引人入胜。地"
"5.0","非常漂亮，比其它的溶洞强太多了，很值得一看。"
"5.0","不错的景点，一陆一水的来回路，值得一去，感觉跟桂林的钟乳石有得比"
"5.0","体验很好，值得推荐，景色不错，非常不错的一个景点，适合家庭出游。"
"5.0","购票方便，景区虽然限流，但平日人不多，观景心情更加舒畅，非常不错"
"5.0","挺好玩的，最好早上八点多进去，要不然晚点人很多，排队都要几个小时"
"5.0","景点很值得一游，不愧清远排第一。就是里面有点冷需要多带一件衣服。"
"5.0","值得一家大小春节游玩，下天游玩首选旅游景点。"
"4.0","還是很不錯的地方，感受到了大自然的“鬼斧神工”。整個遊覽時間也適中，門票包含了講解就能邊看邊學到東西了。"
"5.0","非常好的景色，大自然的鬼斧神工！值得去看看。"
"5.0","不错的自然景观 在排队参观时几次听到人问是不是人造的 自然的力量伟大"
"5.0","一行18人一起去的地下河，去过广西的溶洞，相比之下连州地下河的管理方面做得十分出色。分批进去景区这点我十分认可。景区里面也挺大，还是值得一看的。"
"5.0","值得一去，可以。很舒服，环境舒适，感觉可以再去，下次还会再来。"
"5.0","连州地下河绝对是卡斯特典型地貌的溶洞，有水路，也有陆路，一路向里，配着灯光的闪烁，发现里面的世界就是别有洞天，天宫的般的感觉！门票很贵，所以性价比就不臣在，但若来了就会觉的不虚此行！"
"5.0","景色很美，适合夏天消暑的好去处。***！"
"5.0","好玩，大自然鬼斧神工。就是排队3个钟，坐船9分钟，，人太多了。"
"4.0","原本以为不是很好的玩 结果去发现还可以 刚好去那天不是很多人 也不用排很久的队 大概1 2个小时就可以玩完了 其他也不是玩只是观赏而已"
"5.0","超好看的地下河，讲解也十分专业，就是坐船的时候感觉有点晃。。"
"5.0","景观好好看啊！！！玩的很开心！！！！里面的景观很神奇！！！！"
"5.0","大自然的鬼斧神工，加上恰到好处的灯光处理，景色很美值得一游。"
"4.0","如果是第一次游玩溶洞景点，那是推荐的，这里有地下河，包含坐船游览，这是桂林、肇庆等其它溶洞没有的。另外刘禹锡（唐）也曾游玩并题诗，有当地洞藏酒，算比较有文化底蕴。 如果之前已经游览过其它溶洞景点，那顺路可以看看，特地大老远跑过来那就算了吧，毕竟溶洞看来看去也就那样。 服务是OK的，全程有导游讲解，门票包含坐船游览，值这个钱。就是溶洞内没有厕所，人流高峰期小孩子最好先清空内存再进去。 五一国庆一定要9点前到！不然游览1.5小时，从门口塞车到里面坐船排队可能要3小时。如果看到前面排长队，景区门口有私人停车场可以停（30元/次，景区停车场是10元/次）。 景区门口有卖早餐，豆浆油条包子糯米鸡玉米番薯等，挺不错。"
"5.0","溶洞景色迷人，跟着家人朋友一起过去游玩，都说很值得去。。。。"
"5.0","漂亮，漂亮非常的漂亮 很好看！！！！！！！！！！！！！！！！！"
"5.0","值得回票价的领取，地下河鬼斧神工，还有地下游船可玩，还不错~"
"5.0","超级好玩的，里面灯光很好看，导游姐姐说话很温柔，真的大开眼界"
"5.0","自然形成的美景，实在太美丽！值得去享受一次美景带来的惊喜！"
"5.0","很壮观，服务很周到，可以走路过去，再乘船回来，最后出洞还有收费的飞毯活动，景区停车位多，门口还有卖一些特产，豆沙饼，花生汤，糯米酒之类的。"
"5.0","地下河的岩石非常壮观，漂亮极了，人在画中游感觉！景色不错，"
"4.0","景色很不错相当壮丽喀斯特的景观很特别，跟武隆差不多最特别是有得坐船，虽然那只是一隻***，可以欣赏很多地下河的景色很壮丽不过票价始终比较高。"
"5.0","很好的景区，体力消耗不大。景色宜人，值得一看，没强制消费。"
"5.0","跟父母姐妹一起去的景色不错，体验很好，有趣好玩，值得推荐，"
"3.0","一般般，没有看过溶洞的可以体验一下。看过的就没什么特别了，门票还贼贵，不是太建议。怎么要那么多字数呢，好晕(~_~;)"
"5.0","值得一赞，漂亮极了。有冬暖夏凉的感觉。"
